pairkey,band,method,ok,ssim_edges,out_path,extra,flag_low_ssim
IMG_210204_100015_0219_,GRE,ORB_RANSAC,1,0.29755266527002266,artifacts\aligned\GRE\IMG_210204_100015_0219__GRE.tif,"{""inliers"": 132, ""matches"": 500, ""homography"": [[0.9940440058708191, -0.0013736634282395244, 16.551259994506836], [-0.010813601315021515, 0.995718777179718, -15.225754737854004], [-1.0691290299291722e-05, -8.910733413358685e-07, 1.0]]}",1
IMG_210204_100017_0220_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100017_0220__RED.tif,{},0
IMG_210204_100017_0220_,REG,ORB_RANSAC,1,0.16199553797086377,artifacts\aligned\REG\IMG_210204_100017_0220__REG.tif,"{""inliers"": 51, ""matches"": 500, ""homography"": [[0.7426679730415344, -0.6927405595779419, 187.999755859375], [0.22870159149169922, -0.15917721390724182, 164.52317810058594], [0.000638715224340558, -0.0018274339381605387, 1.0]]}",1
IMG_210204_100017_0220_,NIR,ORB_RANSAC,1,0.1926320729819863,artifacts\aligned\NIR\IMG_210204_100017_0220__NIR.tif,"{""inliers"": 14, ""matches"": 500, ""homography"": [[2.4199492931365967, -0.21034333109855652, -280.9514465332031], [0.8287374377250671, 1.2229280471801758, -234.9454345703125], [0.0020941137336194515, -0.0007002257043495774, 1.0]]}",1
IMG_210204_100017_0220_,GRE,ORB_RANSAC,1,0.3674442040126855,artifacts\aligned\GRE\IMG_210204_100017_0220__GRE.tif,"{""inliers"": 149, ""matches"": 500, ""homography"": [[1.0008450746536255, -0.00019832396355923265, 15.260444641113281], [-0.0023569490294903517, 0.9998252391815186, -17.830591201782227], [-1.907709247461753e-06, 1.4184631709213136e-06, 1.0]]}",1
IMG_210204_100019_0221_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100019_0221__RED.tif,{},0
IMG_210204_100019_0221_,REG,ORB_RANSAC,1,0.18503910778526483,artifacts\aligned\REG\IMG_210204_100019_0221__REG.tif,"{""inliers"": 73, ""matches"": 500, ""homography"": [[1.005107045173645, -0.004242233466356993, -3.385479688644409], [0.00629780488088727, 0.9953837990760803, -34.74385452270508], [6.70600729790749e-06, -1.2036932275805157e-05, 1.0]]}",1
IMG_210204_100019_0221_,NIR,ORB_RANSAC,1,0.2064513198291117,artifacts\aligned\NIR\IMG_210204_100019_0221__NIR.tif,"{""inliers"": 39, ""matches"": 500, ""homography"": [[0.6249332427978516, -0.09243210405111313, 85.01669311523438], [-0.17801950871944427, 0.5826203227043152, 135.87631225585938], [-0.00030438508838415146, -0.00026132797938771546, 1.0]]}",1
IMG_210204_100019_0221_,GRE,ORB_RANSAC,1,0.4922389959186011,artifacts\aligned\GRE\IMG_210204_100019_0221__GRE.tif,"{""inliers"": 173, ""matches"": 500, ""homography"": [[1.0009100437164307, -0.0003586054954212159, 15.017745971679688], [0.00030520118889398873, 0.9988574385643005, -18.478681564331055], [5.261994147076621e-07, -1.327774953097105e-06, 1.0]]}",1
IMG_210204_100020_0222_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100020_0222__RED.tif,{},0
IMG_210204_100020_0222_,REG,ORB_RANSAC,1,0.32247313129285765,artifacts\aligned\REG\IMG_210204_100020_0222__REG.tif,"{""inliers"": 101, ""matches"": 500, ""homography"": [[1.0054959058761597, 0.0010451361304149032, -5.10155725479126], [0.001334011903963983, 0.9994438886642456, -32.08408737182617], [3.842204478132771e-06, -3.87646650779061e-07, 1.0]]}",1
IMG_210204_100020_0222_,NIR,ORB_RANSAC,1,0.24025035267966383,artifacts\aligned\NIR\IMG_210204_100020_0222__NIR.tif,"{""inliers"": 56, ""matches"": 500, ""homography"": [[1.0436698198318481, 0.006338682025671005, -23.623096466064453], [0.02569911815226078, 1.0388938188552856, -44.222900390625], [4.182188422419131e-05, 1.7705540813039988e-05, 1.0]]}",1
IMG_210204_100020_0222_,GRE,ORB_RANSAC,1,0.42127778995882104,artifacts\aligned\GRE\IMG_210204_100020_0222__GRE.tif,"{""inliers"": 379, ""matches"": 500, ""homography"": [[0.9736377596855164, -0.00559956906363368, 23.591236114501953], [-0.006191122345626354, 0.9815735220909119, -13.611413955688477], [-1.877401336969342e-05, -1.0730552276072558e-05, 1.0]]}",1
IMG_210204_100022_0223_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100022_0223__RED.tif,{},0
IMG_210204_100022_0223_,REG,ORB_RANSAC,1,0.36591550512988724,artifacts\aligned\REG\IMG_210204_100022_0223__REG.tif,"{""inliers"": 157, ""matches"": 500, ""homography"": [[0.9996446371078491, -0.0034175391774624586, -1.8089678287506104], [0.0022946568205952644, 0.9953613877296448, -32.13105392456055], [1.7498317674835562e-06, -5.340372354112333e-06, 1.0]]}",1
IMG_210204_100022_0223_,NIR,ORB_RANSAC,1,0.244709058978854,artifacts\aligned\NIR\IMG_210204_100022_0223__NIR.tif,"{""inliers"": 27, ""matches"": 500, ""homography"": [[0.9268477559089661, 0.021811943501234055, 1.580512523651123], [-0.046486709266901016, 0.9987475872039795, -10.48021411895752], [-7.142232789192349e-05, 3.1259893148671836e-05, 1.0]]}",1
IMG_210204_100022_0223_,GRE,ORB_RANSAC,1,0.5397438072715777,artifacts\aligned\GRE\IMG_210204_100022_0223__GRE.tif,"{""inliers"": 400, ""matches"": 500, ""homography"": [[0.9974842667579651, 0.0024628511164337397, 15.371783256530762], [-0.00025280812405981123, 1.0021463632583618, -19.94636344909668], [-2.855559159797849e-06, 2.5721647034515627e-06, 1.0]]}",1
IMG_210204_100024_0224_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100024_0224__RED.tif,{},0
IMG_210204_100024_0224_,REG,ORB_RANSAC,1,0.412243645913495,artifacts\aligned\REG\IMG_210204_100024_0224__REG.tif,"{""inliers"": 126, ""matches"": 500, ""homography"": [[0.9982774257659912, 0.0008930122712627053, -2.8050413131713867], [0.0003007650375366211, 0.9978090524673462, -31.51729965209961], [-3.039782995983842e-06, 1.1489037206047215e-06, 1.0]]}",1
IMG_210204_100024_0224_,NIR,ORB_RANSAC,1,0.2150880291247714,artifacts\aligned\NIR\IMG_210204_100024_0224__NIR.tif,"{""inliers"": 13, ""matches"": 500, ""homography"": [[1.2336359024047852, 0.078020840883255, -97.48841094970703], [-0.0004784212214872241, 1.2851290702819824, -96.29336547851562], [5.9496454923646525e-05, 0.00020157230028416961, 1.0]]}",1
IMG_210204_100024_0224_,GRE,ORB_RANSAC,1,0.6214925931721831,artifacts\aligned\GRE\IMG_210204_100024_0224__GRE.tif,"{""inliers"": 477, ""matches"": 500, ""homography"": [[1.0002521276474, 0.0007347317296080291, 14.869897842407227], [0.001192401279695332, 1.0002336502075195, -19.474498748779297], [-6.228307114497511e-08, 3.572385764982755e-07, 1.0]]}",0
IMG_210204_100026_0225_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100026_0225__RED.tif,{},0
IMG_210204_100026_0225_,REG,ORB_RANSAC,1,0.42940403695634566,artifacts\aligned\REG\IMG_210204_100026_0225__REG.tif,"{""inliers"": 69, ""matches"": 500, ""homography"": [[0.9929980039596558, -0.0021289496216923, -0.4300432801246643], [0.0004738587304018438, 0.9903492331504822, -29.64556884765625], [-4.181792519375449e-06, -4.474528850550996e-06, 1.0]]}",1
IMG_210204_100026_0225_,NIR,ORB_RANSAC,1,0.20690698700981477,artifacts\aligned\NIR\IMG_210204_100026_0225__NIR.tif,"{""inliers"": 10, ""matches"": 500, ""homography"": [[-0.704075038433075, 0.6001918911933899, 209.85012817382812], [-1.4094029664993286, 1.181110143661499, 250.47909545898438], [-0.003069553291425109, 0.0016571487067267299, 1.0]]}",1
IMG_210204_100026_0225_,GRE,ORB_RANSAC,1,0.6124215965379803,artifacts\aligned\GRE\IMG_210204_100026_0225__GRE.tif,"{""inliers"": 451, ""matches"": 500, ""homography"": [[1.0006890296936035, -0.0010706105967983603, 14.989187240600586], [-0.000111326968180947, 0.9975824952125549, -17.747434616088867], [2.1569165653545497e-07, -1.85116596185253e-06, 1.0]]}",0
IMG_210204_100028_0226_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100028_0226__RED.tif,{},0
IMG_210204_100028_0226_,REG,ORB_RANSAC,1,0.35011411183851376,artifacts\aligned\REG\IMG_210204_100028_0226__REG.tif,"{""inliers"": 61, ""matches"": 500, ""homography"": [[0.9656811952590942, -0.0030038647819310427, 4.7023115158081055], [-0.013613040558993816, 0.9683366417884827, -18.448665618896484], [-2.5076498786802404e-05, -1.4330881640489679e-05, 1.0]]}",1
IMG_210204_100028_0226_,NIR,ORB_RANSAC,1,0.22886009400764312,artifacts\aligned\NIR\IMG_210204_100028_0226__NIR.tif,"{""inliers"": 20, ""matches"": 500, ""homography"": [[0.002046498004347086, 0.4146137237548828, 34.31161880493164], [-1.6704720258712769, 1.618829369544983, 96.82401275634766], [-0.002533106366172433, 0.001215422642417252, 1.0]]}",1
IMG_210204_100028_0226_,GRE,ORB_RANSAC,1,0.5669131523462175,artifacts\aligned\GRE\IMG_210204_100028_0226__GRE.tif,"{""inliers"": 441, ""matches"": 500, ""homography"": [[1.0029926300048828, -0.0022333308588713408, 15.417006492614746], [0.002502728719264269, 0.9975789189338684, -18.34541130065918], [4.199134764348855e-06, -3.0452363262156723e-06, 1.0]]}",1
IMG_210204_100030_0227_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100030_0227__RED.tif,{},0
IMG_210204_100030_0227_,REG,ORB_RANSAC,1,0.25344526138826245,artifacts\aligned\REG\IMG_210204_100030_0227__REG.tif,"{""inliers"": 22, ""matches"": 500, ""homography"": [[1.1778346300125122, 0.062301602214574814, -38.14896774291992], [-0.04783974587917328, 1.3394711017608643, -120.6672592163086], [-5.744478403357789e-05, 0.0002931946946773678, 1.0]]}",1
IMG_210204_100030_0227_,NIR,ORB_RANSAC,1,0.14173298968479656,artifacts\aligned\NIR\IMG_210204_100030_0227__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[0.05083848908543587, -0.3828834891319275, 366.9801025390625], [-0.21156080067157745, -0.6712291836738586, 788.616455078125], [-0.00024005315208341926, -0.0008708682144060731, 1.0]]}",1
IMG_210204_100030_0227_,GRE,ORB_RANSAC,1,0.44804576317340633,artifacts\aligned\GRE\IMG_210204_100030_0227__GRE.tif,"{""inliers"": 445, ""matches"": 500, ""homography"": [[0.9938514828681946, -0.0077414121478796005, 20.628475189208984], [0.002568756463006139, 0.9845544695854187, -13.728780746459961], [2.2756348698749207e-06, -1.1341183380864095e-05, 1.0]]}",1
IMG_210204_100032_0228_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100032_0228__RED.tif,{},0
IMG_210204_100032_0228_,REG,ORB_RANSAC,1,0.13610293415063787,artifacts\aligned\REG\IMG_210204_100032_0228__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.9429507255554199, 0.0591035932302475, 736.58837890625], [-0.31052276492118835, -0.05765277147293091, 325.1670837402344], [-0.001072726328857243, -0.0001261432043975219, 1.0]]}",1
IMG_210204_100032_0228_,NIR,ORB_RANSAC,1,0.12455118581207489,artifacts\aligned\NIR\IMG_210204_100032_0228__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-0.5285325050354004, 0.16547060012817383, 335.3435974121094], [-0.8087869882583618, 0.26597893238067627, 508.7298583984375], [-0.0016004788922145963, 0.0005372967571020126, 1.0]]}",1
IMG_210204_100032_0228_,GRE,ORB_RANSAC,1,0.44191232106144357,artifacts\aligned\GRE\IMG_210204_100032_0228__GRE.tif,"{""inliers"": 396, ""matches"": 500, ""homography"": [[1.001943826675415, 0.0004892565775662661, 14.566230773925781], [0.0015666838735342026, 1.0019375085830688, -19.585365295410156], [2.627066066906991e-07, 1.375589931740251e-06, 1.0]]}",1
IMG_210204_100034_0229_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100034_0229__RED.tif,{},0
IMG_210204_100034_0229_,REG,ORB_RANSAC,1,0.028182097200981446,artifacts\aligned\REG\IMG_210204_100034_0229__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-2.229627847671509, 2.585599660873413, 270.11065673828125], [-1.88145911693573, 1.4207724332809448, 642.0596923828125], [-0.0035004750825464725, 0.003002229845151305, 1.0]]}",1
IMG_210204_100034_0229_,NIR,ORB_RANSAC,1,0.045362491880573515,artifacts\aligned\NIR\IMG_210204_100034_0229__NIR.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[-0.8185398578643799, -0.1187351867556572, 706.7593383789062], [-0.6593267321586609, -0.10772693902254105, 578.7431030273438], [-0.001142891589552164, -0.0001828571257647127, 1.0]]}",1
IMG_210204_100034_0229_,GRE,ORB_RANSAC,1,0.3094797603383271,artifacts\aligned\GRE\IMG_210204_100034_0229__GRE.tif,"{""inliers"": 266, ""matches"": 500, ""homography"": [[0.9945271015167236, -0.00385839375667274, 17.584318161010742], [-0.003459715750068426, 0.9901013970375061, -14.957572937011719], [-3.1004028642200865e-06, -6.912854132679058e-06, 1.0]]}",1
IMG_210204_100036_0230_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100036_0230__RED.tif,{},0
IMG_210204_100036_0230_,REG,ORB_RANSAC,1,0.07007401977393334,artifacts\aligned\REG\IMG_210204_100036_0230__REG.tif,"{""inliers"": 9, ""matches"": 500, ""homography"": [[11.66956901550293, -8.365294456481934, 824.9078369140625], [9.080242156982422, -6.4868035316467285, 633.2562255859375], [0.01425278838723898, -0.010198132134974003, 1.0]]}",1
IMG_210204_100036_0230_,NIR,ORB_RANSAC,1,0.08093158843963517,artifacts\aligned\NIR\IMG_210204_100036_0230__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[0.3092823624610901, -1.1102732419967651, 730.0396118164062], [0.323708176612854, -1.197538137435913, 791.8245849609375], [0.0004094412724953145, -0.0015125954523682594, 1.0]]}",1
IMG_210204_100036_0230_,GRE,ORB_RANSAC,1,0.3598655841935683,artifacts\aligned\GRE\IMG_210204_100036_0230__GRE.tif,"{""inliers"": 266, ""matches"": 500, ""homography"": [[0.9963482618331909, -0.0030387723818421364, 17.2965145111084], [0.0009222159860655665, 0.9957870244979858, -18.697702407836914], [-1.1934843087146874e-06, -4.0053523662209045e-06, 1.0]]}",1
IMG_210204_100037_0231_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100037_0231__RED.tif,{},0
IMG_210204_100037_0231_,REG,ORB_RANSAC,1,0.10071468386712583,artifacts\aligned\REG\IMG_210204_100037_0231__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[1075.1107177734375, -1009.9512939453125, 823.7339477539062], [1428.008056640625, -1340.7977294921875, 729.6917114257812], [1.5425426959991455, -1.448651671409607, 1.0]]}",1
IMG_210204_100037_0231_,NIR,ORB_RANSAC,1,0.08755459899510531,artifacts\aligned\NIR\IMG_210204_100037_0231__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[1.6931418180465698, -1.177564263343811, 532.2496948242188], [2.79007625579834, -2.008497714996338, 938.7135009765625], [0.00296032871119678, -0.002142576267942786, 1.0]]}",1
IMG_210204_100037_0231_,GRE,ORB_RANSAC,1,0.25742293886013307,artifacts\aligned\GRE\IMG_210204_100037_0231__GRE.tif,"{""inliers"": 109, ""matches"": 500, ""homography"": [[0.995638370513916, -0.0026270109228789806, 18.178190231323242], [0.0015511411475017667, 0.9981561899185181, -19.857271194458008], [-1.4862436046314542e-06, -1.8385387647867901e-06, 1.0]]}",1
IMG_210204_100039_0232_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100039_0232__RED.tif,{},0
IMG_210204_100039_0232_,REG,ORB_RANSAC,1,0.07617322250113054,artifacts\aligned\REG\IMG_210204_100039_0232__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-1.4095202684402466, -0.9789730310440063, 806.1679077148438], [-1.2793426513671875, -0.8884522318840027, 731.6959228515625], [-0.0017486420692875981, -0.0012140448670834303, 1.0]]}",1
IMG_210204_100039_0232_,NIR,ORB_RANSAC,1,0.10212248990411464,artifacts\aligned\NIR\IMG_210204_100039_0232__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-1.7356030941009521, -0.49391046166419983, 702.57763671875], [-2.2179830074310303, -0.6361847519874573, 902.87451171875], [-0.0024614438880234957, -0.0007043562945909798, 1.0]]}",1
IMG_210204_100039_0232_,GRE,ORB_RANSAC,1,0.26832980032194004,artifacts\aligned\GRE\IMG_210204_100039_0232__GRE.tif,"{""inliers"": 124, ""matches"": 500, ""homography"": [[1.0101947784423828, 0.004480857867747545, 10.34086799621582], [0.0038694189861416817, 1.0086790323257446, -22.596790313720703], [5.517034878721461e-06, 4.938891379424604e-06, 1.0]]}",1
IMG_210204_100041_0233_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100041_0233__RED.tif,{},0
IMG_210204_100041_0233_,REG,ORB_RANSAC,1,0.07824051777815463,artifacts\aligned\REG\IMG_210204_100041_0233__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.18836620450019836, -1.0328513383865356, 983.4476318359375], [-1.0651108026504517, 0.22998760640621185, 834.8746337890625], [-0.000974436872638762, 7.545369589934126e-05, 1.0]]}",1
IMG_210204_100041_0233_,NIR,ORB_RANSAC,1,0.07220037324065548,artifacts\aligned\NIR\IMG_210204_100041_0233__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-5.543292045593262, -0.3589794635772705, 473.7107849121094], [-4.859732627868652, 1.6450262069702148, -316.163818359375], [-0.006951720453798771, -0.0010522978845983744, 1.0]]}",1
IMG_210204_100041_0233_,GRE,ORB_RANSAC,1,0.2750456012408667,artifacts\aligned\GRE\IMG_210204_100041_0233__GRE.tif,"{""inliers"": 82, ""matches"": 500, ""homography"": [[1.0013113021850586, 0.0030013653449714184, 13.027047157287598], [-5.060061812400818e-05, 1.0036662817001343, -20.458614349365234], [-1.2597652130352799e-06, 2.9632149107783334e-06, 1.0]]}",1
IMG_210204_100043_0234_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100043_0234__RED.tif,{},0
IMG_210204_100043_0234_,REG,ORB_RANSAC,1,0.07808786211960586,artifacts\aligned\REG\IMG_210204_100043_0234__REG.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[-1.0494270324707031, 0.2704433500766754, 692.7166748046875], [-1.0445804595947266, 0.26150310039520264, 693.68310546875], [-0.0015122811309993267, 0.000387741660233587, 1.0]]}",1
IMG_210204_100043_0234_,NIR,ORB_RANSAC,1,0.03957815969404031,artifacts\aligned\NIR\IMG_210204_100043_0234__NIR.tif,"{""inliers"": 8, ""matches"": 500, ""homography"": [[0.06034010276198387, -1.1420772075653076, 650.3278198242188], [0.04872157424688339, -0.9188772439956665, 522.7172241210938], [9.374370711157098e-05, -0.0017563281580805779, 1.0]]}",1
IMG_210204_100043_0234_,GRE,ORB_RANSAC,1,0.116968761876763,artifacts\aligned\GRE\IMG_210204_100043_0234__GRE.tif,"{""inliers"": 15, ""matches"": 500, ""homography"": [[1.0422662496566772, 0.014932709746062756, 0.930908203125], [0.007218136917799711, 1.0481220483779907, -33.33438491821289], [2.2121890651760623e-05, 3.3735552278812975e-05, 1.0]]}",1
IMG_210204_100045_0235_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100045_0235__RED.tif,{},0
IMG_210204_100045_0235_,REG,ORB_RANSAC,1,0.03455303660457284,artifacts\aligned\REG\IMG_210204_100045_0235__REG.tif,"{""inliers"": 6, ""matches"": 500, ""homography"": [[-1.6945542097091675, 0.4484078586101532, 944.4398803710938], [-0.13883502781391144, 0.03411038964986801, 77.67193603515625], [-0.0017945141298696399, 0.0004756794951390475, 1.0]]}",1
IMG_210204_100045_0235_,NIR,ORB_RANSAC,1,0.07532738707176558,artifacts\aligned\NIR\IMG_210204_100045_0235__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.8479812145233154, -0.4874064028263092, 791.4684448242188], [-0.9091973900794983, -0.5222623944282532, 848.3532104492188], [-0.0010716000106185675, -0.0006156733143143356, 1.0]]}",1
IMG_210204_100045_0235_,GRE,ORB_RANSAC,1,0.056875432891298164,artifacts\aligned\GRE\IMG_210204_100045_0235__GRE.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[0.8982280492782593, -0.30287298560142517, 233.114013671875], [0.1829194277524948, 1.272600769996643, -204.7340545654297], [0.0001053084124578163, 2.2391355742001906e-05, 1.0]]}",1
IMG_210204_100047_0236_,RED,IDENTITY,1,1.0,artifacts\aligned\RED\IMG_210204_100047_0236__RED.tif,{},0
IMG_210204_100047_0236_,REG,ORB_RANSAC,1,0.09052517904314042,artifacts\aligned\REG\IMG_210204_100047_0236__REG.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.966408371925354, -0.628989040851593, 713.27587890625], [-1.077150583267212, -0.7004882097244263, 795.1475219726562], [-0.0013535291654989123, -0.0008829889120534062, 1.0]]}",1
IMG_210204_100047_0236_,NIR,ORB_RANSAC,1,0.08877422379569053,artifacts\aligned\NIR\IMG_210204_100047_0236__NIR.tif,"{""inliers"": 7, ""matches"": 500, ""homography"": [[-0.4574969410896301, -0.882697582244873, 713.7075805664062], [-0.5103237628936768, -0.9819705486297607, 794.1669311523438], [-0.0006421226426027715, -0.0012365890434011817, 1.0]]}",1
